Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
A1,1/1 Mil,Khapra,STANDARD,FAM,NFQ-MGB,23.77923393,23.45452499,0.247087866,5.7166E-05,5.7166E-05,,TRUE,0.204344363,TRUE,3,18,,N,N,N,N
A2,1/1 Mil,Khapra,STANDARD,FAM,NFQ-MGB,23.31207848,23.45452499,0.247087866,5.7166E-05,5.7166E-05,,TRUE,0.204344363,TRUE,3,18,,N,N,N,N
A3,1/1 Mil,Khapra,STANDARD,FAM,NFQ-MGB,23.9524498,23.45452499,0.247087866,5.7166E-05,5.7166E-05,,TRUE,0.204344363,TRUE,3,19,,N,N,N,N
A4,1/1 Mil,Khapra,STANDARD,FAM,NFQ-MGB,23.29478455,23.45452499,0.247087866,5.7166E-05,5.7166E-05,,TRUE,0.204344363,TRUE,3,18,,N,N,N,N
A5,1/1 Mil,Khapra,STANDARD,FAM,NFQ-MGB,23.37135887,23.45452499,0.247087866,5.7166E-05,5.7166E-05,,TRUE,0.204344363,TRUE,3,17,,N,N,N,N
A6,1/1 Mil,Khapra,STANDARD,FAM,NFQ-MGB,23.23148918,23.45452499,0.247087866,5.7166E-05,5.7166E-05,,TRUE,0.204344363,TRUE,3,17,,N,N,N,N
A7,1/1 Mil,Khapra,STANDARD,FAM,NFQ-MGB,23.38031197,23.45452499,0.247087866,5.7166E-05,5.7166E-05,,TRUE,0.204344363,TRUE,3,18,,N,N,N,N
A8,1/1 Mil,Khapra,STANDARD,FAM,NFQ-MGB,23.29157829,23.45452499,0.247087866,5.7166E-05,5.7166E-05,,TRUE,0.204344363,TRUE,3,18,,N,N,N,N
A9,1/1 Mil,Khapra,STANDARD,FAM,NFQ-MGB,23.47744942,23.45452499,0.247087866,5.7166E-05,5.7166E-05,,TRUE,0.204344363,TRUE,3,18,,N,N,N,N
B1,1/10 Mil,Khapra,STANDARD,FAM,NFQ-MGB,26.95560074,26.86003304,0.112397633,5.7166E-06,5.7166E-06,,TRUE,0.204344363,TRUE,3,21,,N,N,N,N
B10,1/10 Mil,Khapra,STANDARD,FAM,NFQ-MGB,26.8937645,26.86003304,0.112397633,5.7166E-06,5.7166E-06,,TRUE,0.204344363,TRUE,3,22,,N,N,N,N
B11,1/10 Mil,Khapra,STANDARD,FAM,NFQ-MGB,26.75538063,26.86003304,0.112397633,5.7166E-06,5.7166E-06,,TRUE,0.204344363,TRUE,3,22,,N,N,N,N
B12,1/10 Mil,Khapra,STANDARD,FAM,NFQ-MGB,27.00709343,26.86003304,0.112397633,5.7166E-06,5.7166E-06,,TRUE,0.204344363,TRUE,3,21,,N,N,N,N
B2,1/10 Mil,Khapra,STANDARD,FAM,NFQ-MGB,26.59311485,26.86003304,0.112397633,5.7166E-06,5.7166E-06,,TRUE,0.204344363,TRUE,3,21,,N,N,N,N
B3,1/10 Mil,Khapra,STANDARD,FAM,NFQ-MGB,26.85959625,26.86003304,0.112397633,5.7166E-06,5.7166E-06,,TRUE,0.204344363,TRUE,3,22,,N,N,N,N
B4,1/10 Mil,Khapra,STANDARD,FAM,NFQ-MGB,26.88371277,26.86003304,0.112397633,5.7166E-06,5.7166E-06,,TRUE,0.204344363,TRUE,3,21,,N,N,N,N
B5,1/10 Mil,Khapra,STANDARD,FAM,NFQ-MGB,26.80783272,26.86003304,0.112397633,5.7166E-06,5.7166E-06,,TRUE,0.204344363,TRUE,3,21,,N,N,N,N
B6,1/10 Mil,Khapra,STANDARD,FAM,NFQ-MGB,26.88705635,26.86003304,0.112397633,5.7166E-06,5.7166E-06,,TRUE,0.204344363,TRUE,3,21,,N,N,N,N
B7,1/10 Mil,Khapra,STANDARD,FAM,NFQ-MGB,26.88546371,26.86003304,0.112397633,5.7166E-06,5.7166E-06,,TRUE,0.204344363,TRUE,3,22,,N,N,N,N
B8,1/10 Mil,Khapra,STANDARD,FAM,NFQ-MGB,26.98980522,26.86003304,0.112397633,5.7166E-06,5.7166E-06,,TRUE,0.204344363,TRUE,3,21,,N,N,N,N
B9,1/10 Mil,Khapra,STANDARD,FAM,NFQ-MGB,26.80200958,26.86003304,0.112397633,5.7166E-06,5.7166E-06,,TRUE,0.204344363,TRUE,3,21,,N,N,N,N
C1,1/100 Mil,Khapra,STANDARD,FAM,NFQ-MGB,30.44464302,30.379076,0.202225685,5.7166E-07,5.7166E-07,,TRUE,0.204344363,TRUE,3,25,,N,N,N,N
C10,1/100 Mil,Khapra,STANDARD,FAM,NFQ-MGB,30.23035622,30.379076,0.202225685,5.7166E-07,5.7166E-07,,TRUE,0.204344363,TRUE,3,25,,N,N,N,N
C11,1/100 Mil,Khapra,STANDARD,FAM,NFQ-MGB,30.39165306,30.379076,0.202225685,5.7166E-07,5.7166E-07,,TRUE,0.204344363,TRUE,3,25,,N,N,N,N
C12,1/100 Mil,Khapra,STANDARD,FAM,NFQ-MGB,30.46364403,30.379076,0.202225685,5.7166E-07,5.7166E-07,,TRUE,0.204344363,TRUE,3,25,,N,N,N,N
C2,1/100 Mil,Khapra,STANDARD,FAM,NFQ-MGB,30.24085808,30.379076,0.202225685,5.7166E-07,5.7166E-07,,TRUE,0.204344363,TRUE,3,24,,N,N,N,N
C3,1/100 Mil,Khapra,STANDARD,FAM,NFQ-MGB,30.25845146,30.379076,0.202225685,5.7166E-07,5.7166E-07,,TRUE,0.204344363,TRUE,3,25,,N,N,N,N
C4,1/100 Mil,Khapra,STANDARD,FAM,NFQ-MGB,30.26538086,30.379076,0.202225685,5.7166E-07,5.7166E-07,,TRUE,0.204344363,TRUE,3,25,,N,N,N,N
C5,1/100 Mil,Khapra,STANDARD,FAM,NFQ-MGB,30.34233093,30.379076,0.202225685,5.7166E-07,5.7166E-07,,TRUE,0.204344363,TRUE,3,25,,N,N,N,N
C6,1/100 Mil,Khapra,STANDARD,FAM,NFQ-MGB,30.95281982,30.379076,0.202225685,5.7166E-07,5.7166E-07,,TRUE,0.204344363,TRUE,3,26,,N,N,Y,N
C7,1/100 Mil,Khapra,STANDARD,FAM,NFQ-MGB,30.20404434,30.379076,0.202225685,5.7166E-07,5.7166E-07,,TRUE,0.204344363,TRUE,3,24,,N,N,N,N
C8,1/100 Mil,Khapra,STANDARD,FAM,NFQ-MGB,30.4420433,30.379076,0.202225685,5.7166E-07,5.7166E-07,,TRUE,0.204344363,TRUE,3,25,,N,N,N,N
C9,1/100 Mil,Khapra,STANDARD,FAM,NFQ-MGB,30.31269264,30.379076,0.202225685,5.7166E-07,5.7166E-07,,TRUE,0.204344363,TRUE,3,25,,N,N,N,N
D1,1/1 Bil,Khapra,STANDARD,FAM,NFQ-MGB,34.08145905,33.88938904,0.139796048,5.7166E-08,5.7166E-08,,TRUE,0.204344363,TRUE,3,28,,N,N,N,N
D10,1/1 Bil,Khapra,STANDARD,FAM,NFQ-MGB,34.05624008,33.88938904,0.139796048,5.7166E-08,5.7166E-08,,TRUE,0.204344363,TRUE,3,29,,N,N,N,N
D11,1/1 Bil,Khapra,STANDARD,FAM,NFQ-MGB,33.74454498,33.88938904,0.139796048,5.7166E-08,5.7166E-08,,TRUE,0.204344363,TRUE,3,28,,N,N,N,N
D12,1/1 Bil,Khapra,STANDARD,FAM,NFQ-MGB,34.10023117,33.88938904,0.139796048,5.7166E-08,5.7166E-08,,TRUE,0.204344363,TRUE,3,29,,N,N,N,N
D2,1/1 Bil,Khapra,STANDARD,FAM,NFQ-MGB,33.73831558,33.88938904,0.139796048,5.7166E-08,5.7166E-08,,TRUE,0.204344363,TRUE,3,28,,N,N,N,N
D3,1/1 Bil,Khapra,STANDARD,FAM,NFQ-MGB,33.9292717,33.88938904,0.139796048,5.7166E-08,5.7166E-08,,TRUE,0.204344363,TRUE,3,28,,N,N,N,N
D4,1/1 Bil,Khapra,STANDARD,FAM,NFQ-MGB,33.7418251,33.88938904,0.139796048,5.7166E-08,5.7166E-08,,TRUE,0.204344363,TRUE,3,28,,N,N,N,N
D5,1/1 Bil,Khapra,STANDARD,FAM,NFQ-MGB,33.85934067,33.88938904,0.139796048,5.7166E-08,5.7166E-08,,TRUE,0.204344363,TRUE,3,28,,N,N,N,N
D6,1/1 Bil,Khapra,STANDARD,FAM,NFQ-MGB,33.83882904,33.88938904,0.139796048,5.7166E-08,5.7166E-08,,TRUE,0.204344363,TRUE,3,28,,N,N,N,N
D7,1/1 Bil,Khapra,STANDARD,FAM,NFQ-MGB,33.98043823,33.88938904,0.139796048,5.7166E-08,5.7166E-08,,TRUE,0.204344363,TRUE,3,29,,N,N,N,N
D8,1/1 Bil,Khapra,STANDARD,FAM,NFQ-MGB,33.87618256,33.88938904,0.139796048,5.7166E-08,5.7166E-08,,TRUE,0.204344363,TRUE,3,28,,N,N,N,N
D9,1/1 Bil,Khapra,STANDARD,FAM,NFQ-MGB,33.72600174,33.88938904,0.139796048,5.7166E-08,5.7166E-08,,TRUE,0.204344363,TRUE,3,28,,N,N,N,N
E1,1/10 Bil,Khapra,STANDARD,FAM,NFQ-MGB,37.39613342,37.73909378,0.374607742,5.7166E-09,5.7166E-09,,TRUE,0.204344363,TRUE,3,32,,N,N,N,N
E10,1/10 Bil,Khapra,STANDARD,FAM,NFQ-MGB,37.96120453,37.73909378,0.374607742,5.7166E-09,5.7166E-09,,TRUE,0.204344363,TRUE,3,33,,N,N,N,N
E11,1/10 Bil,Khapra,STANDARD,FAM,NFQ-MGB,37.01641464,37.73909378,0.374607742,5.7166E-09,5.7166E-09,,TRUE,0.204344363,TRUE,3,32,,N,N,N,N
E12,1/10 Bil,Khapra,STANDARD,FAM,NFQ-MGB,38.24615479,37.73909378,0.374607742,5.7166E-09,5.7166E-09,,TRUE,0.204344363,TRUE,3,33,,N,N,N,N
E2,1/10 Bil,Khapra,STANDARD,FAM,NFQ-MGB,37.35511017,37.73909378,0.374607742,5.7166E-09,5.7166E-09,,TRUE,0.204344363,TRUE,3,32,,N,N,N,N
E3,1/10 Bil,Khapra,STANDARD,FAM,NFQ-MGB,37.96463013,37.73909378,0.374607742,5.7166E-09,5.7166E-09,,TRUE,0.204344363,TRUE,3,33,,N,N,N,N
E4,1/10 Bil,Khapra,STANDARD,FAM,NFQ-MGB,37.91034317,37.73909378,0.374607742,5.7166E-09,5.7166E-09,,TRUE,0.204344363,TRUE,3,33,,N,N,N,N
E5,1/10 Bil,Khapra,STANDARD,FAM,NFQ-MGB,37.70690536,37.73909378,0.374607742,5.7166E-09,5.7166E-09,,TRUE,0.204344363,TRUE,3,32,,N,N,N,N
E6,1/10 Bil,Khapra,STANDARD,FAM,NFQ-MGB,38.03846359,37.73909378,0.374607742,5.7166E-09,5.7166E-09,,TRUE,0.204344363,TRUE,3,33,,N,N,N,N
E7,1/10 Bil,Khapra,STANDARD,FAM,NFQ-MGB,37.39730453,37.73909378,0.374607742,5.7166E-09,5.7166E-09,,TRUE,0.204344363,TRUE,3,32,,N,N,N,N
E8,1/10 Bil,Khapra,STANDARD,FAM,NFQ-MGB,38.14180374,37.73909378,0.374607742,5.7166E-09,5.7166E-09,,TRUE,0.204344363,TRUE,3,33,,N,N,N,N
E9,1/10 Bil,Khapra,STANDARD,FAM,NFQ-MGB,37.7346611,37.73909378,0.374607742,5.7166E-09,5.7166E-09,,TRUE,0.204344363,TRUE,3,33,,N,N,N,N
F1,1/50 Bil,Khapra,STANDARD,FAM,NFQ-MGB,41.31622696,40.06732559,0.795540154,1.14332E-09,1.14332E-09,,TRUE,0.204344363,TRUE,3,36,,Y,N,N,N
F10,1/50 Bil,Khapra,STANDARD,FAM,NFQ-MGB,40.22286606,40.06732559,0.795540154,1.14332E-09,1.14332E-09,,TRUE,0.204344363,TRUE,3,35,,Y,N,N,N
F11,1/50 Bil,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,40.06732559,0.795540154,1.14332E-09,,,TRUE,0.204344363,TRUE,3,49,,N,N,N,Y
F12,1/50 Bil,Khapra,STANDARD,FAM,NFQ-MGB,39.67189789,40.06732559,0.795540154,1.14332E-09,1.14332E-09,,TRUE,0.204344363,TRUE,3,34,,Y,N,N,N
F2,1/50 Bil,Khapra,STANDARD,FAM,NFQ-MGB,41.11354446,40.06732559,0.795540154,1.14332E-09,1.14332E-09,,TRUE,0.204344363,TRUE,3,36,,Y,N,N,N
F3,1/50 Bil,Khapra,STANDARD,FAM,NFQ-MGB,38.95575714,40.06732559,0.795540154,1.14332E-09,1.14332E-09,,TRUE,0.204344363,TRUE,3,33,,Y,N,N,N
F4,1/50 Bil,Khapra,STANDARD,FAM,NFQ-MGB,39.88010788,40.06732559,0.795540154,1.14332E-09,1.14332E-09,,TRUE,0.204344363,TRUE,3,35,,Y,N,N,N
F5,1/50 Bil,Khapra,STANDARD,FAM,NFQ-MGB,39.94099808,40.06732559,0.795540154,1.14332E-09,1.14332E-09,,TRUE,0.204344363,TRUE,3,35,,Y,N,N,N
F6,1/50 Bil,Khapra,STANDARD,FAM,NFQ-MGB,40.05480194,40.06732559,0.795540154,1.14332E-09,1.14332E-09,,TRUE,0.204344363,TRUE,3,35,,Y,N,N,N
F7,1/50 Bil,Khapra,STANDARD,FAM,NFQ-MGB,39.03858948,40.06732559,0.795540154,1.14332E-09,1.14332E-09,,TRUE,0.204344363,TRUE,3,33,,Y,N,N,N
F8,1/50 Bil,Khapra,STANDARD,FAM,NFQ-MGB,39.543396,40.06732559,0.795540154,1.14332E-09,1.14332E-09,,TRUE,0.204344363,TRUE,3,34,,Y,N,N,N
F9,1/50 Bil,Khapra,STANDARD,FAM,NFQ-MGB,41.00242233,40.06732559,0.795540154,1.14332E-09,1.14332E-09,,TRUE,0.204344363,TRUE,3,36,,Y,N,N,N
G1,1/100 Bil,Khapra,STANDARD,FAM,NFQ-MGB,40.91547394,40.72275925,1.37858665,5.7166E-10,5.7166E-10,,TRUE,0.204344363,TRUE,3,35,,Y,N,N,N
G10,1/100 Bil,Khapra,STANDARD,FAM,NFQ-MGB,41.72005081,40.72275925,1.37858665,5.7166E-10,5.7166E-10,,TRUE,0.204344363,TRUE,3,36,,Y,N,N,N
G11,1/100 Bil,Khapra,STANDARD,FAM,NFQ-MGB,43.01622391,40.72275925,1.37858665,5.7166E-10,5.7166E-10,,TRUE,0.204344363,TRUE,3,38,,Y,N,N,N
G12,1/100 Bil,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,40.72275925,1.37858665,5.7166E-10,,,TRUE,0.204344363,TRUE,3,49,,N,N,N,Y
G2,1/100 Bil,Khapra,STANDARD,FAM,NFQ-MGB,39.72881317,40.72275925,1.37858665,5.7166E-10,5.7166E-10,,TRUE,0.204344363,TRUE,3,34,,Y,N,N,N
G3,1/100 Bil,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,40.72275925,1.37858665,5.7166E-10,,,TRUE,0.204344363,TRUE,3,49,,N,N,N,Y
G4,1/100 Bil,Khapra,STANDARD,FAM,NFQ-MGB,41.04785538,40.72275925,1.37858665,5.7166E-10,5.7166E-10,,TRUE,0.204344363,TRUE,3,36,,Y,N,N,N
G5,1/100 Bil,Khapra,STANDARD,FAM,NFQ-MGB,39.14707184,40.72275925,1.37858665,5.7166E-10,5.7166E-10,,TRUE,0.204344363,TRUE,3,34,,Y,N,N,N
G6,1/100 Bil,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,40.72275925,1.37858665,5.7166E-10,,,TRUE,0.204344363,TRUE,3,49,,N,N,N,Y
G7,1/100 Bil,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,40.72275925,1.37858665,5.7166E-10,,,TRUE,0.204344363,TRUE,3,49,,N,N,N,Y
G8,1/100 Bil,Khapra,STANDARD,FAM,NFQ-MGB,39.48385239,40.72275925,1.37858665,5.7166E-10,5.7166E-10,,TRUE,0.204344363,TRUE,3,34,,Y,N,N,N
G9,1/100 Bil,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,40.72275925,1.37858665,5.7166E-10,,,TRUE,0.204344363,TRUE,3,49,,N,N,N,Y
H1,1/1 Tril,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,43.37644577,,5.7166E-11,,,TRUE,0.204344363,TRUE,3,49,,N,Y,N,Y
H10,1/1 Tril,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,43.37644577,,5.7166E-11,,,TRUE,0.204344363,TRUE,3,49,,N,Y,N,Y
H11,1/1 Tril,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,43.37644577,,5.7166E-11,,,TRUE,0.204344363,TRUE,3,49,,N,Y,N,Y
H12,1/1 Tril,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,43.37644577,,5.7166E-11,,,TRUE,0.204344363,TRUE,3,49,,N,Y,N,Y
H2,1/1 Tril,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,43.37644577,,5.7166E-11,,,TRUE,0.204344363,TRUE,3,49,,N,Y,N,Y
H3,1/1 Tril,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,43.37644577,,5.7166E-11,,,TRUE,0.204344363,TRUE,3,49,,N,Y,N,Y
H4,1/1 Tril,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,43.37644577,,5.7166E-11,,,TRUE,0.204344363,TRUE,3,49,,N,Y,N,Y
H5,1/1 Tril,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,43.37644577,,5.7166E-11,,,TRUE,0.204344363,TRUE,3,49,,N,Y,N,Y
H6,1/1 Tril,Khapra,STANDARD,FAM,NFQ-MGB,43.37644577,43.37644577,,5.7166E-11,5.7166E-11,,TRUE,0.204344363,TRUE,3,38,,N,N,N,N
H7,1/1 Tril,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,43.37644577,,5.7166E-11,,,TRUE,0.204344363,TRUE,3,49,,N,Y,N,Y
H8,1/1 Tril,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,43.37644577,,5.7166E-11,,,TRUE,0.204344363,TRUE,3,49,,N,Y,N,Y
H9,1/1 Tril,Khapra,STANDARD,FAM,NFQ-MGB,Undetermined,43.37644577,,5.7166E-11,,,TRUE,0.204344363,TRUE,3,49,,N,N,N,Y
A10,NTC,Khapra,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.204344363,TRUE,3,49,,N,N,N,N
A11,NTC,Khapra,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.204344363,TRUE,3,49,,N,N,N,N
A12,NTC,Khapra,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.204344363,TRUE,3,49,,N,N,N,N